"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"164732702539513856","","","164501905039556608","1450531","2012-02-01 15:31:51 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @blaine_5: Via @CeCeLMoore - Family Tree DNA now accepting @23andMe results (http://t.co/EdYXaFmY)","http://ow.ly/8NmZW"
"164731659952984064","","","164693006123933696","18977988","2012-02-01 15:27:42 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @MikeStackpole: Science decodes 'internal voices' http://t.co/eq6qjmdi","http://www.bbc.co.uk/news/science-environment-16811042"
"164729181719109632","","","162641124006170624","20149254","2012-02-01 15:17:52 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @healthmap: RT @Slate Why don't they make songs like “Influenza” and “Meningitis Blues” anymore? AUDIO: http://t.co/Y1IpbpqX","http://slate.me/ysemw9"
"164712857064312833","","","163303329236123648","1450531","2012-02-01 14:12:59 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @blaine_5: ""The scientists behind Mitochondrial Eve tell us about the 'lucky mother' who changed human evolution forever"" http://t.co ..."
"164693629909217280","","","163419738100342784","35304791","2012-02-01 12:56:35 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @razibkhan: Population structure using haplotype data: The Pith: New software which gives you a more fine-grained understand... http: ..."
"164416919812849666","","","","","2012-01-31 18:37:03 +0000","web","My coworker:  ""It's not a bug; it's a feature.""  Me:  ""It's a large, gaping feature with spikes at the bottom."""
"163712228279853056","","","163670148807532545","23410262","2012-01-29 19:56:51 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @Medgadget: Ritalin Gone Wrong http://t.co/7W0hcSd6","http://nyti.ms/wIe05d"
"162526780740210689","","","162257908271292416","20149254","2012-01-26 13:26:18 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @healthmap: #DiseaseDaily Acute Flaccid Paralysis in Ethiopia http://t.co/dRAJ49j4 #HealthMap","http://bit.ly/wdoFTp"
"162020491517902849","","","161958980804018176","10760422","2012-01-25 03:54:30 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @daringfireball: The Second-Most-Profitable Quarter in Any Company’s History: http://t.co/3fkj7yUK","http://df4.us/j44"
"161892138303492096","","","161431019063480320","20148973","2012-01-24 19:24:28 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @LanguageLog: The sustainability bubble: Today's xkcd:

The actual numbers from Google Books suggest a sigmoidal pattern with... htt ..."
"161795597207224321","","","","","2012-01-24 13:00:51 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","What Lemon Wants via blimp cat studio (on Flipboard)  http://t.co/Yovqkbzk","http://dailycandy.tumblr.com/post/16230398711/what-lemon-wants-via-blimp-cat-studio"
"158645490077011968","","","157897025898291201","23410262","2012-01-15 20:23:26 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @Medgadget: [News] Ex-Army Physicians Develop Tourniquet to Slow Abdominal Bleeding in Soldiers http://t.co/UEKeIp6S #medicaldevice","http://bit.ly/ytAJ5s"
"158639433934057472","","","156463338480599040","20149254","2012-01-15 19:59:23 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @healthmap: RT @marynmck On SUPERBUG: India discovers 12 cases of totally drug-resistant TB http://t.co/lCnGQOfj","http://bit.ly/xa6BU0"
"158633064820518912","","","158552239496105984","20148973","2012-01-15 19:34:04 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @LanguageLog: Apostropocalypse Now: Or should that be apostrolypse? Anyhow, it's imminent, according to Lindsay Johns, ""Waters... htt ..."
"158566301294526464","","","157853987511599104","20149254","2012-01-15 15:08:46 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @healthmap: #DiseaseDaily Tuberculosis Resistant to all Drugs Surfaces in Mumbai http://t.co/0CZ8r4mt #HealthMap","http://bit.ly/wTUeQH"
"158565443039264768","","","157937485140328448","10760422","2012-01-15 15:05:22 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @daringfireball: Snapshot of the Computer Market, When You Include the iPad: http://t.co/5prE78pA","http://df4.us/j1h"
"157685313957928960","","","157223986802077696","11522502","2012-01-13 04:48:03 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @Etsy: Zombie cupids. Run! http://t.co/eAuKJtzT #antivalentines","http://etsy.me/z7ObNe"
"157684632685522945","","","157610295601283073","25166438","2012-01-13 04:45:20 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @dienekesp: Napoleon Bonaparte belonged to haplogroup E1b1b1c1* (E-M34*): A previous paper on his mtDNA which was H.  A prev... http: ..."
"157636977875894272","","","","","2012-01-13 01:35:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm using Guidebook at Arisia 2012! Schedules, maps, Twitter, more! on iPhone/Android/BB Check it out: http://t.co/kE9qdvZS #arisia","http://cvi.st/getgb"
"152578063635456001","","","151729940725891074","14109167","2011-12-30 02:33:39 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @flowingdata: Backbone of the flavor network http://t.co/7tjxPYft","http://datafl.ws/1jk"
"151719739209682945","","","151660202792464384","34347535","2011-12-27 17:42:59 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @StanCarey: Preoccupied by words of the year http://t.co/ZRUQ6wrU – new post on #woty winners and traditions, at @MacDictionary #woty11","http://bit.ly/s1YoPC"
"151455075729027072","","","150461137958346752","432123265","2011-12-27 00:11:18 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @Flipboard_Lists: RT @TelegraphPics: Weather pictures of the year 2011: lightning, auroras, snow and ice. http://t.co/CFtSjPtO","http://tgr.ph/svfHmT"
"148904618448003072","","","148848016063868928","20149254","2011-12-19 23:16:42 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @healthmap: #DiseaseDaily The Brain-Eating Amoeba is Back http://t.co/V68GyFSN #HealthMap","http://bit.ly/uhLYKN"
"147160030360248321","","","147147884532465664","17567533","2011-12-15 03:44:19 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @BoraZ: South Pole Discovered, December 14, 1911  http://t.co/Ezu95M2O","http://bit.ly/vzYDhn"
"147061762045382656","","","147055403350491136","35020823","2011-12-14 21:13:51 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @appolicious: Flipboard Adds 1 Million Users Its First Week On The iPhone http://t.co/mvQAjtRD RT @sarahintampa Flipboard new reviews:...","http://tcrn.ch/so0qJl"
"146359342290042880","","","","","2011-12-12 22:42:41 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","This tree is confused:  http://t.co/rv1pQFmq (downtown Boston, today)","http://instagr.am/p/Yz-d7/"
"146002124717817856","","","145726100167860224","18977988","2011-12-11 23:03:13 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @MikeStackpole: Gene therapy hope for haemophilia - http://t.co/Bl06VZNH","http://www.bbc.co.uk/news/health-16107411"
"146000918775738368","","","145974232331976705","16655930","2011-12-11 22:58:26 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @mymodernmet: Love books? Then you're going to get a kick out of this creative Christmas tree! http://t.co/E6lEUJPb","http://bit.ly/sYEKtK"
"145705575903277057","","","145663131937554432","20148973","2011-12-11 03:24:51 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @LanguageLog: Helpmate: David Bloom writes to point out that Wiktionary has adopted eggcorn as a technical term, at least in t... htt ..."
"145124649066430465","","","145064580064878592","14109167","2011-12-09 12:56:27 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @flowingdata: Corruption versus human development http://t.co/zYsObEB7","http://datafl.ws/1j9"
"145009147048505345","","","144901314734862336","17636894","2011-12-09 05:17:29 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @the99percent: ""Pursuing your passions does not lead to well-being. Well-being leads to becoming passionate."" - http://t.co/WyhzCls7","http://cot.ag/tLkUqN"
"144904372114046977","","","","","2011-12-08 22:21:09 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @NatureNews: Rats free each other from cages http://t.co/GeYCf29a ""...all the female rats...became door openers...30% of males [didn't]""","http://bit.ly/rzztk5"
"144892640268271616","","","121217316494123008","16987962","2011-12-08 21:34:32 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @boardgaming: Steampunk Board Games: I've never been entirely clear on the meaning of ""steampunk"", but Randy over at Growing U... htt ..."
"144856673255817216","","","144792482696269824","20149254","2011-12-08 19:11:36 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @healthmap: #DiseaseDaily Researchers identify emerging tick-borne illness in Sweden http://t.co/zjN9PEtP #HealthMap","http://bit.ly/uqdrth"
"144622930251354112","","","","","2011-12-08 03:42:48 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Safari on iOS</a>","Via a mailing list: quantum photosynthesis  http://t.co/TfEGkd9A","http://arstechnica.com/science/news/2011/12/more-evidence-found-for-quantum-physics-in-photosynthesis.ars"
"144584384400474112","","","","","2011-12-08 01:09:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @daringfireball: Flipboard for iPhone: http://t.co/lbgqAs1N | one of those iOS things you can't explain; you just have to try it...","http://df4.us/itw"
"144561830449258496","","","144552765346152448","150334831","2011-12-07 23:40:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mbtaGM: Check out this awesome time-lapse video of the Woodrow Ave Bridge replacement completed in one weekend http://t.co/rWRdljWV  ...","http://bit.ly/vp0Zbj"
"144556054133485568","","","144546119622459393","14085070","2011-12-07 23:17:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @carlzimmer: Now to finish up slides for my #scienceink talk at Harvard on Tuesday 12/13 http://t.co/9f4Ao4Ve So far 3 tattoo-ed scie ...","http://www.hmnh.harvard.edu/lectures_and_special_events/index.php#science"
"144555924739211264","","","144545797994852352","14085070","2011-12-07 23:16:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @carlzimmer: Finished up my slides for Monday's movie talk in Boston: ""Time-traveling with viruses"" http://t.co/xxQ0fHut","http://www.coolidge.org/content/12-monkeys"
"144539336153640960","","","144529343425679360","387514741","2011-12-07 22:10:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ScienceEnabled: Worms Can Pass a Trait Down for 100 Generations…Without Using DNA | 80beats http://t.co/DaIopWxM","http://ow.ly/1g3108"
"144483051836149760","","","144051325498425344","17035344","2011-12-07 18:26:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @coyotetoo: Homophobia: the fear that gay men will treat you the way you treat women."
"144482289693372416","","","144417292774686720","19563103","2011-12-07 18:23:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bug_girl: NPR has some more coverage of the genetic work on bedbugs (why did they come back and where did they come from?) http://t. ..."
"144477187607756800","","","144202637548593152","130283115","2011-12-07 18:03:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gotmedieval: Monday Medieval Marginalia for your Tuesday -- George Lucas 1400AD… sorta: http://t.co/nDDrXKny","http://goo.gl/rOOIS"
"144200175429226496","","","144162974213488640","10760422","2011-12-06 23:42:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @daringfireball: Android Phone Name Generator: http://t.co/Y1g1cfsC","http://df4.us/itl"
"144137198298595328","","","144127159877894144","131498466","2011-12-06 19:32:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @TeXtip: TNT Is Not TeX http://t.co/v68x9Bf4","http://ow.ly/7QEeU"
"144136186884128770","","","144120834867466240","212643684","2011-12-06 19:28:39 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @hannahkrakauer: This is what retroviruses actually are, right @carlzimmer? http://t.co/1LfzpuYS","http://bit.ly/ry4FL1"
"144132618114437121","","","144092578017587201","20149254","2011-12-06 19:14:28 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @healthmap: Boston University gets prelim. go ahead to start Nat'l Emerging Infectious Disease Lab http://t.co/aCHhEDDP #InfectiousDi ...","http://bo.st/sZvnlJ"
"144132474157531136","","","144090291291422721","14156466","2011-12-06 19:13:54 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @reiver: Film funded itself on Kickstarter: Reviving Sci-fi W/ Lights, Miniatures and Imagination http://t.co/a7boyxjg H/T @johnhawks ...","http://ow.ly/7QpyR"
"144131300389957632","","","144078617754877952","25166438","2011-12-06 19:09:14 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @dienekesp: Hidden mountains make up Antarctica's true terrain
http://t.co/y4YfZBZu","http://www.newscientist.com/blogs/shortsharpscience/2011/12/hidden-mountains-make-up-antar.html"
"144130777267961856","","","144072377595207680","20149254","2011-12-06 19:07:09 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @healthmap: Scientists have developed a vaccine that protects mice from Ebola virus http://t.co/nbgRenrm","http://bbc.in/saMB4d"
"144127485892763648","","","143976515426729984","14109167","2011-12-06 18:54:05 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @flowingdata: 40 years of boxplots http://t.co/2rqg4Vd0","http://datafl.ws/1j2"
"144127138818301952","","","143957086517211136","43429493","2011-12-06 18:52:42 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @MrDeity: I uploaded a @YouTube video http://t.co/p5WiNI19 Ask Mr. Deity Anything","http://youtu.be/5MeOmV2Exe0?a"
"143793912325218305","","","143791324242526209","34347535","2011-12-05 20:48:34 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @StanCarey: ""Let's eat, Grandma!"" vs. ""Let's eat Grandma!"": The Donner Party comma http://t.co/xUQn8lED at @Fritinancy's blog","http://bit.ly/sUKqdq"
"143788896621297664","","","","","2011-12-05 20:28:39 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @muskrat_john: WAY overly harsh on Gygax, but nice to see Dave get props: http://t.co/U3A4HHsI [funny article about legends who weren't]","http://bit.ly/u95Ix4"
